Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL,Threat/Content Name,Category,Severity,Direction
1,2011/01/25 04:30:38,0004C100832,THREAT,url,2,2011/01/25 04:30:37,10.10.9.42,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\nguser,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 04:30:38,72512,1,4005,80,7520,80,0x40,tcp,block-url,46.45.138.126/analiz.gif?user=ogghaber&l=http:/www.ozelguvenlik,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 04:30:43,0004C100832,THREAT,url,2,2011/01/25 04:30:42,10.10.9.42,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 04:30:43,66599,1,4013,80,48018,80,0x40,tcp,block-url,46.45.138.126/analiz.gif?user=ogghaber&l=http:/www.ozelguvenlik,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 04:30:50,0004C100832,THREAT,url,2,2011/01/25 04:30:49,10.10.9.42,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 04:30:50,74145,1,4029,80,45088,80,0x40,tcp,block-url,46.45.138.126/analiz.gif?user=ogghaber&l=http:/www.ozelguvenlik,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 04:30:53,0004C100832,THREAT,url,2,2011/01/25 04:30:52,10.10.9.42,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 04:30:53,53878,1,4044,80,2633,80,0x40,tcp,block-url,46.45.138.126/analiz.gif?user=ogghaber&l=http:/www.ozelguvenlik,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 04:30:56,0004C100832,THREAT,url,2,2011/01/25 04:30:55,10.10.9.42,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 04:30:56,75499,1,4054,80,23123,80,0x40,tcp,block-url,46.45.138.126/analiz.gif?user=ogghaber&l=http:/www.ozelguvenlik,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 04:40:11,0004C100832,THREAT,url,2,2011/01/25 04:40:10,10.10.9.42,75.126.182.189,193.189.142.3,75.126.182.189,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 04:40:11,63720,1,4543,80,33269,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=ztporno&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 04:41:04,0004C100832,THREAT,url,2,2011/01/25 04:41:03,10.10.9.42,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 04:41:04,74176,1,4622,80,50865,80,0x40,tcp,block-url,46.45.138.126/analiz.gif?user=biyoutube&wnosreferer=http:/www.g,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 05:40:55,0004C100832,THREAT,url,2,2011/01/25 05:40:55,10.10.9.42,75.126.182.189,193.189.142.3,75.126.182.189,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 05:40:55,92099,1,2223,80,6874,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=ztporno&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 05:47:15,0004C100832,THREAT,url,2,2011/01/25 05:47:14,10.10.9.206,174.37.70.184,193.189.142.3,174.37.70.184,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 05:47:15,94826,1,2217,80,40110,80,0x40,tcp,block-url,zirve100.com/counterv4.js,(9999),spyware-and-adware,informational,client-to-server
1,2011/01/25 05:47:16,0004C100832,THREAT,url,2,2011/01/25 05:47:15,10.10.9.206,75.126.182.189,193.189.142.3,75.126.182.189,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 05:47:16,81788,1,2229,80,58721,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=kredikaa&_sav=4.2,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:01:49,0004C100832,THREAT,url,2,2011/01/25 06:01:49,10.10.9.22,149.20.56.32,193.189.142.3,149.20.56.32,URL_Default,,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:01:49,94275,1,4895,80,63312,80,0x40,tcp,block-url,149.20.56.32/search?q=77,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:01:58,0004C100832,THREAT,url,2,2011/01/25 06:01:58,10.10.9.22,149.20.56.32,193.189.142.3,149.20.56.32,URL_Default,,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:01:58,87432,1,4907,80,40251,80,0x40,tcp,block-url,149.20.56.32/search?q=77,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:02:51,0004C100832,THREAT,url,2,2011/01/25 06:02:51,10.10.9.22,143.215.143.11,193.189.142.3,143.215.143.11,URL_Default,,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:02:51,99293,1,4924,80,30339,80,0x40,tcp,block-url,143.215.143.11/search?q=77,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:02:52,0004C100832,THREAT,url,2,2011/01/25 06:02:52,10.10.9.22,149.20.56.32,193.189.142.3,149.20.56.32,URL_Default,,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:02:52,91899,1,4934,80,42134,80,0x40,tcp,block-url,149.20.56.32/search?q=77,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:02:57,0004C100832,THREAT,url,2,2011/01/25 06:02:57,10.10.9.22,143.215.143.11,193.189.142.3,143.215.143.11,URL_Default,,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:02:57,101683,1,4929,80,34690,80,0x40,tcp,block-url,143.215.143.11/search?q=77,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:03:13,0004C100832,THREAT,url,2,2011/01/25 06:03:13,10.10.9.22,149.20.56.32,193.189.142.3,149.20.56.32,URL_Default,,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:03:13,100938,1,4951,80,15204,80,0x40,tcp,block-url,149.20.56.32/search?q=77,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:03:26,0004C100832,THREAT,url,2,2011/01/25 06:03:26,10.10.9.22,149.20.56.32,193.189.142.3,149.20.56.32,URL_Default,,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:03:26,102269,1,4961,80,19591,80,0x40,tcp,block-url,149.20.56.32/search?q=77,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:03:31,0004C100832,THREAT,url,2,2011/01/25 06:03:31,10.10.9.22,143.215.143.11,193.189.142.3,143.215.143.11,URL_Default,,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:03:31,92012,1,4964,80,44053,80,0x40,tcp,block-url,143.215.143.11/search?q=77,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:03:35,0004C100832,THREAT,url,2,2011/01/25 06:03:35,10.10.9.22,149.20.56.32,193.189.142.3,149.20.56.32,URL_Default,,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:03:35,96258,1,4966,80,59778,80,0x40,tcp,block-url,149.20.56.32/search?q=77,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:03:54,0004C100832,THREAT,url,2,2011/01/25 06:03:54,10.10.9.22,143.215.143.11,193.189.142.3,143.215.143.11,URL_Default,,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:03:54,102283,1,4979,80,39449,80,0x40,tcp,block-url,143.215.143.11/search?q=77,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:03:57,0004C100832,THREAT,url,2,2011/01/25 06:03:57,10.10.9.22,149.20.56.32,193.189.142.3,149.20.56.32,URL_Default,,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:03:57,98433,1,4986,80,8425,80,0x40,tcp,block-url,149.20.56.32/search?q=77,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:04:24,0004C100832,THREAT,url,2,2011/01/25 06:04:24,10.10.9.22,149.20.56.32,193.189.142.3,149.20.56.32,URL_Default,,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:04:24,97150,1,1027,80,51461,80,0x40,tcp,block-url,149.20.56.32/search?q=77,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:04:33,0004C100832,THREAT,url,2,2011/01/25 06:04:33,10.10.9.22,143.215.143.11,193.189.142.3,143.215.143.11,URL_Default,,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:04:33,103212,1,1031,80,1100,80,0x40,tcp,block-url,143.215.143.11/search?q=77,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:04:44,0004C100832,THREAT,url,2,2011/01/25 06:04:44,10.10.9.22,149.20.56.32,193.189.142.3,149.20.56.32,URL_Default,,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:04:44,100880,1,1050,80,15775,80,0x40,tcp,block-url,149.20.56.32/search?q=77,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:04:49,0004C100832,THREAT,url,2,2011/01/25 06:04:49,10.10.9.22,149.20.56.32,193.189.142.3,149.20.56.32,URL_Default,,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:04:49,102112,1,1056,80,51371,80,0x40,tcp,block-url,149.20.56.32/search?q=77,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:04:52,0004C100832,THREAT,url,2,2011/01/25 06:04:52,10.10.9.22,143.215.143.11,193.189.142.3,143.215.143.11,URL_Default,,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:04:52,96977,1,1058,80,34586,80,0x40,tcp,block-url,143.215.143.11/search?q=77,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:22:40,0004C100832,THREAT,url,2,2011/01/25 06:22:39,10.10.9.42,75.126.182.189,193.189.142.3,75.126.182.189,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:22:40,87528,1,3651,80,21681,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=ztporno&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:40:34,0004C100832,THREAT,url,2,2011/01/25 06:40:34,10.10.8.5,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:40:34,96781,1,1199,80,34897,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=morpornoinfo&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:40:35,0004C100832,THREAT,url,2,2011/01/25 06:40:35,10.10.8.5,87.117.194.81,193.189.142.3,87.117.194.81,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:40:35,96811,1,1207,80,17640,80,0x40,tcp,block-url,www.fullpornoizle.net/sag.gif,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 06:40:35,0004C100832,THREAT,url,2,2011/01/25 06:40:35,10.10.8.5,87.117.194.81,193.189.142.3,87.117.194.81,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:40:35,111056,1,1209,80,3116,80,0x40,tcp,block-url,www.fullpornoizle.net/sol.gif,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 06:40:36,0004C100832,THREAT,url,2,2011/01/25 06:40:36,10.10.8.5,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:40:36,97859,1,1234,80,60886,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=uzunpenis&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:40:50,0004C100832,THREAT,url,2,2011/01/25 06:40:50,10.10.8.5,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:40:50,59379,1,1269,80,22783,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=morpornoinfo&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:40:50,0004C100832,THREAT,url,2,2011/01/25 06:40:50,10.10.8.5,87.117.194.81,193.189.142.3,87.117.194.81,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:40:50,96311,1,1271,80,38966,80,0x40,tcp,block-url,www.fullpornoizle.net/sol.gif,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 06:40:50,0004C100832,THREAT,url,2,2011/01/25 06:40:50,10.10.8.5,87.117.194.81,193.189.142.3,87.117.194.81,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:40:50,93753,1,1273,80,59013,80,0x40,tcp,block-url,www.fullpornoizle.net/sag.gif,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 06:40:51,0004C100832,THREAT,url,2,2011/01/25 06:40:51,10.10.8.5,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:40:51,111534,1,1293,80,3628,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=uzunpenis&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:41:02,0004C100832,THREAT,url,2,2011/01/25 06:41:01,10.10.8.5,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:41:02,112496,1,1315,80,10800,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=morpornoinfo&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:41:02,0004C100832,THREAT,url,2,2011/01/25 06:41:01,10.10.8.5,87.117.194.81,193.189.142.3,87.117.194.81,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:41:02,100727,1,1317,80,11120,80,0x40,tcp,block-url,www.fullpornoizle.net/sol.gif,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 06:41:02,0004C100832,THREAT,url,2,2011/01/25 06:41:01,10.10.8.5,87.117.194.81,193.189.142.3,87.117.194.81,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:41:02,106536,1,1319,80,51580,80,0x40,tcp,block-url,www.fullpornoizle.net/sag.gif,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 06:41:03,0004C100832,THREAT,url,2,2011/01/25 06:41:02,10.10.8.5,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:41:03,109551,1,1337,80,48512,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=uzunpenis&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:41:12,0004C100832,THREAT,url,2,2011/01/25 06:41:11,10.10.8.5,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:41:12,106119,1,1363,80,25283,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=morpornoinfo&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:41:12,0004C100832,THREAT,url,2,2011/01/25 06:41:11,10.10.8.5,87.117.194.81,193.189.142.3,87.117.194.81,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:41:12,104530,1,1365,80,25418,80,0x40,tcp,block-url,www.fullpornoizle.net/sol.gif,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 06:41:12,0004C100832,THREAT,url,2,2011/01/25 06:41:11,10.10.8.5,87.117.194.81,193.189.142.3,87.117.194.81,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:41:12,88195,1,1367,80,49890,80,0x40,tcp,block-url,www.fullpornoizle.net/sag.gif,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 06:41:13,0004C100832,THREAT,url,2,2011/01/25 06:41:12,10.10.8.5,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:41:13,109614,1,1383,80,12252,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=uzunpenis&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:41:25,0004C100832,THREAT,url,2,2011/01/25 06:41:25,10.10.8.5,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:41:25,92218,1,1419,80,42708,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=morporno&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:41:50,0004C100832,THREAT,url,2,2011/01/25 06:41:50,10.10.8.5,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:41:50,100709,1,1453,80,31986,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=morporno&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:41:59,0004C100832,THREAT,url,2,2011/01/25 06:41:59,10.10.8.5,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:41:59,104154,1,1459,80,52829,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=morporno&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:42:12,0004C100832,THREAT,url,2,2011/01/25 06:42:11,10.10.8.5,93.184.220.90,193.189.142.3,93.184.220.90,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:42:12,105894,1,1487,80,62800,80,0x40,tcp,block-url,ads.adxpansion.com/public/js/showads.php?zone_id=,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:42:13,0004C100832,THREAT,url,2,2011/01/25 06:42:12,10.10.8.5,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:42:13,112121,1,1497,80,34534,80,0x40,tcp,block-url,46.45.138.126/analiz.gif?user=sexofporn&referer=http:/www.bing.,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 06:42:30,0004C100832,THREAT,url,2,2011/01/25 06:42:29,10.10.8.5,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:42:30,86858,1,1543,80,27269,80,0x40,tcp,block-url,46.45.138.126/analiz.gif?user=sexofporn&l=http:/www.sexn=1&ce=t,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 06:42:33,0004C100832,THREAT,url,2,2011/01/25 06:42:33,10.10.8.5,93.184.220.90,193.189.142.3,93.184.220.90,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:42:33,114253,1,1557,80,60280,80,0x40,tcp,block-url,ads.adxpansion.com/public/js/showads.php?zone_id=9771&ver=1,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:42:33,0004C100832,THREAT,url,2,2011/01/25 06:42:33,10.10.8.5,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:42:33,86404,1,1588,80,32449,80,0x40,tcp,block-url,46.45.138.126/analiz.gif?user=sexofporn&l=http:/www.sexofporn.c,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 06:42:40,0004C100832,THREAT,url,2,2011/01/25 06:42:40,10.10.8.5,87.248.217.223,193.189.142.3,87.248.217.223,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:42:40,111913,1,1617,80,58687,80,0x40,tcp,block-url,porn067.xvideos.com/crossdomain.xml,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 06:42:40,0004C100832,THREAT,url,2,2011/01/25 06:42:40,10.10.8.5,87.248.217.223,193.189.142.3,87.248.217.223,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:42:40,118179,1,1619,80,27900,80,0x40,tcp,block-url,porn067.xvideos.com/videos/flv/4/6/e/xvideos.com_46e147c8764abd,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 06:42:52,0004C100832,THREAT,url,2,2011/01/25 06:42:52,10.10.8.5,93.184.220.90,193.189.142.3,93.184.220.90,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:42:52,113059,1,1627,80,63539,80,0x40,tcp,block-url,ads.adxpansion.com/public/js/showads.php?zone_id=9771&ver=1,(9999),malware-sites,informational,client-to-server
1,2011/01/25 06:42:53,0004C100832,THREAT,url,2,2011/01/25 06:42:53,10.10.8.5,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:42:53,92400,1,1643,80,21366,80,0x40,tcp,block-url,46.45.138.126/analiz.gif?user=sexofporn&l=http:/www.sexofporn.c,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 06:42:59,0004C100832,THREAT,url,2,2011/01/25 06:42:59,10.10.8.5,95.140.225.112,193.189.142.3,95.140.225.112,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:42:59,117106,1,1651,80,35210,80,0x40,tcp,block-url,porn798.xvideos.com/crossdomain.xml,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 06:42:59,0004C100832,THREAT,url,2,2011/01/25 06:42:59,10.10.8.5,95.140.225.112,193.189.142.3,95.140.225.112,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:42:59,119015,1,1653,80,65510,80,0x40,tcp,block-url,porn798.xvideos.com/videos/flv/b/d/3/xvideos.com_bd3cc0c8863a55,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 06:43:17,0004C100832,THREAT,url,2,2011/01/25 06:43:17,10.10.8.5,208.88.180.72,193.189.142.3,208.88.180.72,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:43:17,112018,1,1658,80,25267,80,0x40,tcp,block-url,adultfriendfinder.com/go/p1876463,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 06:43:17,0004C100832,THREAT,url,2,2011/01/25 06:43:17,10.10.8.5,208.88.180.72,193.189.142.3,208.88.180.72,URL_Default,tpe\ertan.demir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 06:43:17,101489,1,1660,80,45592,80,0x40,tcp,block-url,adultfriendfinder.com/favicon.ico,(9999),adult-and-pornography,informational,client-to-server
